CustomerID,Recency,Frequency,Monetary,K-means Clustering,Hierarchical Clustering
16352.0,18,28,494.44,0,1
16353.0,4,94,6675.710000000001,0,1
16354.0,63,39,395.8,0,1
16356.0,198,31,211.77,1,4
16357.0,33,34,658.88,0,1
16358.0,1,109,2027.5,0,1
16359.0,7,66,1750.9200000000003,0,1
16360.0,5,662,3512.53,4,2
16361.0,10,106,896.6600000000001,0,1
16362.0,32,81,734.77,0,1
16363.0,53,5,109.36000000000001,0,1
16364.0,12,53,707.0399999999998,0,1
16365.0,18,51,1540.42,0,1
16366.0,19,18,327.3,0,1
16367.0,37,130,804.49,0,1
16368.0,2,76,497.42999999999995,0,1
16369.0,18,116,1551.5800000000002,0,1
16370.0,82,228,1320.56,0,1
16372.0,33,97,367.92999999999995,0,1
16374.0,66,110,465.08,0,1
16376.0,9,125,987.01,0,1
16377.0,267,5,676.2,1,4
16378.0,247,23,362.9500000000001,1,4
16379.0,4,108,2157.4000000000005,0,1
16380.0,61,32,1780.59,0,1
16383.0,75,102,668.3599999999998,0,1
16384.0,90,33,584.5,0,1
16385.0,60,59,555.89,0,1
16386.0,29,88,317.2,0,1
16387.0,323,4,94.36,1,5
16389.0,53,34,1382.0699999999997,0,1
16392.0,270,45,221.18999999999997,1,4
16393.0,2,330,3046.21,4,2
16394.0,57,83,1555.3400000000001,0,1
16395.0,61,210,1486.9,0,1
16398.0,154,82,1705.8,1,4
16399.0,19,72,406.77000000000004,0,1
16400.0,95,29,303.93,0,1
16401.0,1,186,4098.32,0,1
16402.0,265,60,299.6,1,4
16403.0,312,10,177.5,1,5
16404.0,70,23,443.05000000000007,0,1
16405.0,302,5,167.25,1,5
16406.0,19,62,163.07000000000002,0,1
16407.0,13,172,2126.9300000000003,0,1
16409.0,36,232,2028.88,0,1
16411.0,19,45,214.64999999999998,0,1
16412.0,54,35,151.83,0,1
16413.0,57,31,262.2,0,1
16414.0,22,7,126.25,0,1
16415.0,44,54,210.34999999999997,0,1
16416.0,27,71,1051.4,0,1
16418.0,45,102,675.2700000000002,0,1
16419.0,113,51,972.23,0,1
16422.0,17,369,34684.4,4,2
16423.0,25,18,346.12,0,1
16424.0,191,5,133.56,1,4
16425.0,302,21,302.69999999999993,1,5
16426.0,2,372,1908.25,4,2
16427.0,263,9,241.06,1,4
16429.0,106,2,284.55,0,1
16430.0,57,6,300.85,0,1
16431.0,213,83,642.8100000000001,1,4
16432.0,64,8,287.4,0,1
16433.0,28,17,184.26,0,1
16434.0,29,109,1522.2500000000002,0,1
16438.0,6,132,798.35,0,1
16440.0,8,282,3640.6699999999996,4,2
16441.0,67,24,381.2,0,1
16442.0,2,174,616.79,0,1
16444.0,46,84,654.6700000000001,0,1
16445.0,34,63,230.51000000000002,0,1
16446.0,206,2,2.9,1,4
16447.0,136,36,259.01,0,4
16448.0,198,20,188.89000000000001,1,4
16449.0,198,40,707.69,1,4
16450.0,150,11,311.92,1,4
16451.0,88,14,266.97,0,1
16454.0,64,1,5.9,0,1
16455.0,64,99,1841.18,0,1
16456.0,99,111,2158.3700000000003,0,1
16457.0,218,9,208.35999999999999,1,4
16458.0,3,202,3482.7400000000007,0,1
16460.0,28,135,814.72,0,1
16461.0,178,33,151.41999999999996,1,4
16462.0,74,3,136.0,0,1
16463.0,21,82,1422.4,0,1
16464.0,20,236,1314.68,0,2
16466.0,34,148,1603.46,0,1
16468.0,74,2,74.9,0,1
16469.0,24,182,650.4300000000001,0,1
16470.0,52,170,762.3900000000001,0,1
16471.0,275,13,223.95,1,5
16473.0,165,18,316.11,1,4
16474.0,7,359,1871.3400000000001,4,2
16475.0,88,28,544.3,0,1
16477.0,64,146,2494.46,0,1
16478.0,25,17,331.0,0,1
16479.0,10,35,300.83,0,1
16480.0,76,53,769.29,0,1
16482.0,16,18,220.62,0,1
16483.0,192,19,139.35,1,4
16484.0,174,25,404.30000000000007,1,4
16485.0,77,42,363.65,0,1
16488.0,33,29,498.79999999999995,0,1
16491.0,47,39,731.5,0,1
16493.0,80,56,1351.63,0,1
16494.0,297,50,826.5299999999999,1,5
16495.0,3,97,684.41,0,1
16496.0,9,95,1599.52,0,1
16497.0,50,136,2965.69,0,1
16498.0,161,15,100.97000000000001,1,4
16499.0,360,19,365.45000000000005,1,5
16500.0,5,11,400.86,0,1
16503.0,107,84,1431.9299999999998,0,1
16504.0,25,86,484.38,0,1
16505.0,32,4,777.6,0,1
16506.0,20,3,90.30000000000001,0,1
16509.0,297,13,363.70000000000005,1,5
16510.0,372,13,248.10000000000002,1,5
16511.0,22,168,948.2599999999999,0,1
16513.0,5,35,874.5899999999999,0,1
16515.0,52,113,1627.13,0,1
16516.0,30,6,101.7,0,1
16517.0,277,17,162.70000000000005,1,5
16518.0,61,40,484.32000000000005,0,1
16519.0,25,12,212.98,0,1
16520.0,186,156,1046.57,1,4
16523.0,2,290,9418.470000000001,4,2
16525.0,2,183,13027.45,4,2
16526.0,172,15,290.35999999999996,1,4
16527.0,81,14,228.06000000000003,0,1
16528.0,4,17,244.41000000000003,0,1
16529.0,190,30,455.25,1,4
16531.0,22,77,1244.59,0,1
16532.0,18,4,6748.8,0,1
16533.0,19,177,1095.5600000000002,0,1
16535.0,5,31,593.75,0,1
16536.0,110,55,548.97,0,1
16539.0,3,45,1388.81,0,1
16542.0,54,5,119.62,0,1
16545.0,165,3,339.3,1,4
16546.0,291,25,787.15,1,5
16549.0,10,981,4154.639999999999,4,2
16550.0,109,251,2298.97,0,1
16551.0,96,32,922.12,0,1
16552.0,243,17,379.73,1,4
16553.0,163,84,5719.82,1,1
16554.0,42,52,837.0999999999999,0,1
16555.0,35,17,285.89,0,1
16556.0,67,207,3313.79,0,1
16557.0,24,11,281.84999999999997,0,1
16558.0,1,460,8338.490000000002,4,2
16560.0,27,56,841.4100000000001,0,1
16561.0,6,31,511.12,0,1
16563.0,54,19,1077.74,0,1
16565.0,364,3,173.7,1,5
16566.0,15,18,614.6600000000001,0,1
16567.0,194,35,865.6,1,4
16569.0,3,5,124.2,0,1
16570.0,15,126,3738.4,0,1
16571.0,27,87,1421.69,0,1
16572.0,127,57,1009.6,0,1
16573.0,85,42,663.61,0,1
16574.0,71,28,451.43999999999994,0,1
16581.0,183,9,105.84,1,4
16582.0,113,6,313.61999999999995,0,1
16583.0,374,14,233.45000000000002,1,5
16584.0,80,28,936.0799999999998,0,1
16586.0,249,8,463.95,1,4
16587.0,232,13,225.14999999999995,1,4
16589.0,71,33,459.24,0,1
16591.0,69,10,213.5,0,1
16592.0,4,216,4113.68,0,1
16593.0,51,27,330.03000000000003,0,1
16594.0,75,53,181.09,0,1
16595.0,61,85,360.15999999999997,0,1
16596.0,16,12,250.14999999999998,0,1
16597.0,4,7,90.04000000000002,0,1
16598.0,286,10,145.05,1,5
16600.0,4,62,813.5199999999999,0,1
16601.0,41,30,243.63,0,1
16602.0,36,29,528.0799999999999,0,1
16603.0,75,34,482.47,0,1
16607.0,18,172,3347.71,0,1
16609.0,15,276,5493.46,4,2
16610.0,219,6,75.66,1,4
16611.0,186,10,129.49,1,4
16612.0,33,66,1187.6599999999999,0,1
16613.0,70,30,618.5900000000001,0,1
16614.0,183,26,506.19,1,4
16616.0,15,33,500.42,0,1
16617.0,236,5,151.85000000000002,1,4
16618.0,31,96,2647.5899999999997,0,1
16619.0,264,14,226.21,1,4
16620.0,4,9,178.96,0,1
16621.0,52,29,813.4800000000001,0,1
16623.0,246,5,129.45,1,4
16624.0,81,48,810.5699999999999,0,1
16625.0,275,23,333.08,1,5
16626.0,1,179,4413.1,0,1
16627.0,79,20,322.80000000000007,0,1
16628.0,30,117,2188.05,0,1
16629.0,74,64,417.73,0,1
16633.0,17,152,2883.1000000000004,0,1
16634.0,223,9,217.9,1,4
16637.0,32,69,1154.4700000000003,0,1
16638.0,23,94,1680.72,0,1
16639.0,31,50,1257.51,0,1
16641.0,106,12,231.10000000000002,0,1
16642.0,5,34,688.33,0,1
16643.0,246,27,487.51,1,4
16644.0,178,62,833.78,1,4
16647.0,170,14,214.06,1,4
16648.0,43,19,290.65999999999997,0,1
16650.0,72,24,518.4200000000001,0,1
16652.0,59,118,6773.97,0,2
16653.0,16,69,1212.6600000000003,0,1
16654.0,141,29,601.2699999999999,0,4
16655.0,18,261,3794.52,4,2
16656.0,22,73,8625.800000000001,0,1
16657.0,10,208,933.6199999999999,0,1
16658.0,368,8,123.24,1,5
16659.0,189,2,39.12,1,4
16660.0,16,16,1267.6499999999999,0,1
16665.0,362,9,135.39999999999998,1,5
16666.0,19,32,118.97999999999999,0,1
16667.0,68,53,570.13,0,1
16668.0,15,20,306.71999999999997,0,1
16669.0,24,158,1370.47,0,1
16670.0,17,252,4095.9,4,2
16671.0,28,6,1692.27,0,1
16672.0,2,114,8134.94,0,2
16674.0,55,98,319.60999999999996,0,1
16676.0,34,89,1592.12,0,1
16678.0,3,163,3109.99,0,1
16679.0,366,3,129.75,1,5
16680.0,43,10,183.7,0,1
16681.0,73,44,1770.3400000000001,0,1
16682.0,5,30,1027.9999999999998,0,1
16684.0,4,276,66381.56,5,2
16685.0,61,62,324.24,0,1
16686.0,47,585,3062.83,4,2
16688.0,1,62,1260.86,0,1
16689.0,76,13,422.59999999999997,0,1
16690.0,72,12,225.57999999999996,0,1
16692.0,256,2,1126.0,1,4
16693.0,69,60,482.01,0,1
16696.0,135,10,657.9000000000001,0,4
16697.0,241,21,112.75000000000001,1,4
16698.0,227,5,1998.0,1,4
16700.0,9,308,5076.550000000001,4,2
16701.0,9,144,5398.299999999999,0,1
16705.0,1,270,14034.990000000002,4,2
16706.0,37,123,531.3499999999999,0,1
16708.0,46,27,656.6300000000001,0,1
16709.0,85,79,3029.8700000000003,0,1
16710.0,19,402,2483.04,4,2
16711.0,3,22,1651.03,0,1
16712.0,9,446,3637.78,4,2
16713.0,19,624,6923.13,4,2
16714.0,317,92,1146.53,1,5
16715.0,78,19,301.71999999999997,0,1
16716.0,267,2,901.2,1,4
16717.0,24,199,3858.38,0,1
16718.0,369,45,623.7500000000001,1,5
16719.0,15,201,1790.42,0,1
16720.0,26,27,155.24,0,1
16721.0,262,37,292.46999999999997,1,4
16722.0,17,225,4730.8099999999995,4,1
16723.0,91,43,589.1499999999999,0,1
16725.0,302,150,779.5699999999999,1,5
16726.0,26,185,1382.02,0,1
16727.0,364,46,272.81999999999994,1,5
16728.0,46,269,1054.67,0,1
16729.0,38,659,7236.6,4,2
16730.0,52,82,743.11,0,1
16732.0,32,28,603.7499999999999,0,1
16734.0,52,53,650.51,0,1
16735.0,79,125,2300.56,0,1
16737.0,53,1,417.59999999999997,0,1
16738.0,298,1,3.75,1,5
16739.0,177,13,323.00000000000006,1,4
16743.0,29,191,2238.09,0,1
16744.0,11,242,1304.76,0,1
16745.0,87,357,7194.3,4,1
16746.0,5,449,6697.66,4,2
16747.0,38,42,836.06,0,1
16748.0,18,69,1515.8999999999999,0,1
16750.0,45,95,623.9300000000001,0,1
16751.0,31,25,1764.7199999999998,0,1
16752.0,373,9,207.5,1,5
16753.0,58,34,223.92,0,1
16755.0,114,170,1496.83,0,1
16756.0,215,13,239.40000000000003,1,4
16757.0,319,7,106.83,1,5
16758.0,65,22,369.34000000000003,0,1
16759.0,8,42,789.79,0,1
16761.0,97,13,316.62,0,1
16762.0,20,89,1501.3799999999999,0,1
16763.0,199,23,611.8500000000001,1,4
16764.0,4,706,2799.25,4,2
16765.0,294,1,34.0,1,5
16766.0,273,34,1145.5999999999997,1,4
16767.0,31,222,5580.599999999999,4,2
16768.0,48,54,478.0899999999999,0,1
16769.0,260,40,380.39,1,4
16770.0,58,145,770.1,0,1
16771.0,33,254,2234.81,0,1
16773.0,57,26,171.59,0,1
16774.0,68,48,661.52,0,1
16775.0,10,158,1695.6599999999999,0,1
16776.0,60,76,388.2800000000001,0,1
16777.0,80,50,226.35000000000002,0,1
16778.0,74,16,245.94,0,1
16779.0,2,333,10629.720000000001,4,2
16780.0,100,60,425.19,0,1
16781.0,372,17,311.25,1,5
16782.0,10,190,2279.9,0,1
16784.0,20,3,107.6,0,1
16788.0,123,154,595.8299999999999,0,1
16789.0,8,5,80.8,0,1
16790.0,4,93,1545.6200000000001,0,1
16791.0,29,319,1709.03,4,2
16792.0,282,12,110.38000000000001,1,5
16793.0,57,16,243.84,0,1
16794.0,1,284,1220.69,4,2
16795.0,365,66,414.87999999999994,1,5
16796.0,89,18,305.61999999999995,0,1
16800.0,11,164,1201.4899999999998,0,1
16801.0,163,76,1619.73,1,4
16803.0,65,24,332.3,0,1
16804.0,23,60,536.99,0,1
16805.0,174,98,460.5899999999999,1,4
16806.0,103,102,775.54,0,1
16807.0,143,67,1121.59,0,4
16808.0,99,23,288.42,0,1
16809.0,23,149,914.69,0,1
16810.0,192,15,309.53999999999996,1,4
16811.0,5,28,547.0699999999999,0,1
16812.0,361,15,479.3500000000001,1,5
16813.0,8,449,1692.98,4,2
16814.0,14,323,6499.2,4,2
16816.0,103,28,417.06000000000006,0,1
16817.0,3,86,1604.75,0,1
16818.0,11,188,3349.57,0,1
16820.0,96,26,497.61,0,1
16823.0,227,38,358.37999999999994,1,4
16824.0,16,26,460.64,0,1
16825.0,39,28,775.1800000000001,0,1
16826.0,51,22,341.70000000000005,0,1
16828.0,112,7,113.5,0,1
16829.0,157,11,197.22,1,4
16830.0,39,23,325.90999999999997,0,1
16832.0,184,12,199.15,1,4
16833.0,1,47,1106.53,0,1
16834.0,228,24,413.46000000000004,1,4
16835.0,128,10,180.85000000000002,0,4
16836.0,40,11,251.87,0,1
16837.0,31,165,3170.9799999999996,0,1
16838.0,197,25,588.85,1,4
16839.0,9,266,16594.35,4,2
16841.0,37,116,1869.82,0,1
16842.0,101,63,1264.19,0,1
16843.0,43,378,10196.570000000002,4,2
16846.0,50,11,214.32000000000002,0,1
16847.0,43,12,193.44,0,1
16848.0,53,14,281.42,0,1
16849.0,187,8,124.57,1,4
16850.0,334,19,332.41,1,5
16851.0,4,20,342.45000000000005,0,1
16852.0,10,9,144.91,0,1
16855.0,24,19,328.40000000000003,0,1
16856.0,15,2,35.400000000000006,0,1
16858.0,369,10,375.69000000000005,1,5
16859.0,145,52,747.8100000000001,0,4
16861.0,60,6,173.76,0,1
16863.0,31,26,502.8,0,1
16866.0,141,11,207.73999999999998,0,4
16869.0,23,128,825.4200000000001,0,1
16871.0,22,137,2812.34,0,1
16872.0,77,7,680.02,0,1
16873.0,5,279,7123.620000000001,4,2
16875.0,67,112,2095.53,0,1
16877.0,12,159,853.7199999999999,0,1
16878.0,84,3,13.3,0,1
16880.0,31,178,1519.0800000000002,0,1
16881.0,67,1,432.0,0,1
16882.0,67,39,705.12,0,1
16883.0,187,38,276.72999999999996,1,4
16884.0,38,26,429.84000000000003,0,1
16885.0,15,101,471.51,0,1
16887.0,35,37,194.88000000000002,0,1
16889.0,195,135,1578.67,1,4
16891.0,2,203,809.7,0,1
16892.0,1,99,525.5400000000001,0,1
16893.0,367,45,145.93,1,5
16895.0,65,69,219.14000000000001,0,1
16897.0,299,37,289.78,1,5
16898.0,26,162,508.81,0,1
16899.0,8,125,1281.56,0,1
16900.0,17,78,882.16,0,1
16902.0,116,44,1706.88,0,1
16903.0,29,60,373.24,0,1
16904.0,4,708,3735.4700000000003,4,2
16905.0,5,208,3102.4300000000003,0,1
16906.0,82,93,579.7700000000003,0,1
16907.0,29,151,981.65,0,1
16909.0,72,18,379.14,0,1
16910.0,4,547,1510.06,4,2
16912.0,29,101,2575.38,0,1
16913.0,290,8,113.44,1,5
16914.0,36,38,208.45999999999995,0,1
16915.0,9,57,621.6800000000001,0,1
16916.0,24,143,576.2600000000001,0,1
16917.0,277,9,391.52000000000004,1,5
16918.0,50,128,1068.8200000000002,0,1
16919.0,156,327,2596.4500000000003,4,1
16921.0,61,60,169.79000000000002,0,1
16923.0,12,672,7247.610000000001,4,2
16924.0,21,83,846.75,0,1
16926.0,371,14,230.25000000000003,1,5
16927.0,116,6,543.0500000000001,0,1
16928.0,80,208,2839.65,0,1
16929.0,4,77,1295.3899999999999,0,1
16930.0,26,54,380.54999999999995,0,1
16931.0,5,898,4604.219999999999,4,2
16932.0,53,53,161.93999999999997,0,1
16933.0,1,44,563.23,0,1
16934.0,55,62,950.9300000000001,0,1
16936.0,26,57,262.68,0,1
16938.0,9,240,1903.13,0,1
16940.0,52,305,3049.88,4,2
16942.0,13,281,1920.59,4,2
16943.0,212,33,816.7299999999999,1,4
16945.0,22,249,4345.5,4,2
16947.0,236,21,406.48,1,4
16948.0,139,18,399.02,0,4
16949.0,4,60,1286.2700000000002,0,1
16950.0,57,42,1178.56,0,1
16951.0,135,86,1277.7500000000002,0,1
16952.0,109,16,167.60999999999999,0,1
16953.0,30,1,20.8,0,1
16954.0,1,54,2085.08,0,1
16955.0,185,25,518.67,1,4
16956.0,18,16,308.74,0,1
16957.0,239,16,416.64,1,4
16959.0,87,7,117.35000000000001,0,1
16960.0,39,100,505.1,0,1
16961.0,116,14,234.17000000000002,0,1
16963.0,187,7,110.55000000000001,1,4
16965.0,227,25,192.07,1,4
16966.0,8,28,2154.9700000000003,0,1
16967.0,189,21,319.02,1,4
16968.0,4,31,439.43,0,1
16969.0,39,42,650.4100000000001,0,1
16971.0,38,41,357.21,0,1
16976.0,267,2,251.51999999999998,1,4
16978.0,78,39,344.3299999999999,0,1
16979.0,4,89,1852.0,0,1
16980.0,255,87,1078.9600000000003,1,4
16982.0,61,22,384.06,0,1
16983.0,13,148,1931.25,0,1
16984.0,88,407,4481.35,4,1
16985.0,17,120,5464.119999999999,0,1
16986.0,30,2,83.2,0,1
16987.0,3,129,1625.0500000000002,0,1
16988.0,5,7,126.12,0,1
16989.0,7,12,1133.25,0,1
16990.0,219,1,179.0,1,4
16992.0,11,93,1614.3099999999997,0,1
16996.0,30,37,1456.9600000000003,0,1
16997.0,288,12,702.0,1,5
16998.0,150,4,295.0,1,4
16999.0,23,23,484.82,0,1
17001.0,1,169,3989.5699999999997,0,1
17002.0,86,49,1493.7300000000002,0,1
17004.0,46,44,1412.9400000000003,0,1
17006.0,5,44,781.78,0,1
17007.0,51,52,889.9299999999998,0,1
17010.0,18,11,195.36,0,1
17011.0,30,15,270.9,0,1
17014.0,8,74,586.3299999999999,0,1
17015.0,29,217,1842.56,0,1
17017.0,3,252,8694.26,4,2
17018.0,41,16,920.1,0,1
17019.0,11,234,1272.6100000000001,0,1
17022.0,31,7,71.0,0,1
17024.0,45,3,95.85,0,1
17025.0,61,9,357.77,0,1
17026.0,185,4,154.82999999999998,1,4
17027.0,79,153,890.2900000000001,0,1
17029.0,111,2,716.0,0,1
17030.0,64,11,146.87000000000003,0,1
17031.0,12,22,380.35,0,1
17033.0,86,28,1030.14,0,1
17034.0,16,30,745.5200000000001,0,1
17035.0,246,28,433.53,1,4
17037.0,88,75,1267.32,0,1
17038.0,30,22,112.40000000000002,0,1
17040.0,138,15,449.72999999999996,0,4
17041.0,27,70,1081.57,0,1
17042.0,3,98,1044.38,0,1
17043.0,32,102,1735.18,0,1
17044.0,25,6,948.48,0,1
17045.0,113,22,339.43999999999994,0,1
17046.0,157,22,642.0199999999999,1,4
17047.0,85,65,1100.8999999999999,0,1
17048.0,118,43,925.35,0,1
17049.0,3,318,5659.98,4,2
17050.0,96,316,3228.8399999999997,4,1
17051.0,194,43,247.14,1,4
17052.0,28,92,413.74999999999994,0,1
17053.0,131,13,498.47999999999996,0,4
17054.0,28,83,1356.3300000000002,0,1
17058.0,82,62,1179.8899999999999,0,1
17059.0,30,516,3095.04,4,2
17060.0,266,5,234.24,1,4
17061.0,74,99,5232.23,0,2
17062.0,314,69,533.33,1,5
17063.0,21,78,1461.14,0,1
17064.0,59,62,859.35,0,1
17068.0,12,295,4545.889999999999,4,2
17069.0,28,143,2709.7,0,1
17070.0,114,64,312.14,0,1
17071.0,28,140,2429.03,0,1
17073.0,18,173,1444.8400000000001,0,1
17075.0,18,77,834.1199999999999,0,1
17076.0,36,25,841.0799999999999,0,1
17078.0,36,27,375.86,0,1
17079.0,78,2,118.80000000000001,0,1
17080.0,22,8,287.62,0,1
17081.0,25,64,290.15999999999997,0,1
17082.0,33,81,2003.85,0,1
17083.0,109,52,1405.78,0,1
17084.0,35,162,2949.75,0,1
17085.0,123,187,1566.65,0,1
17086.0,7,96,2050.08,0,1
17088.0,28,115,1991.0100000000002,0,1
17090.0,4,63,2043.9500000000003,0,1
17091.0,3,195,3827.7600000000007,0,1
17092.0,50,125,1777.7800000000002,0,1
17094.0,322,14,301.99999999999994,1,5
17095.0,23,74,1324.1599999999999,0,1
17096.0,15,48,1022.1299999999999,0,1
17097.0,2,211,954.42,0,1
17100.0,18,65,971.74,0,1
17101.0,10,42,1621.73,0,1
17102.0,262,1,25.5,1,4
17105.0,159,90,665.7799999999999,1,4
17107.0,33,418,10815.43,4,2
17109.0,29,117,885.0400000000001,0,1
17110.0,165,12,163.3,1,4
17111.0,47,30,248.60999999999996,0,1
17114.0,6,127,808.62,0,1
17115.0,8,39,837.4999999999997,0,1
17117.0,288,9,116.19999999999999,1,5
17118.0,318,10,157.02,1,5
17119.0,3,35,606.91,0,1
17120.0,233,18,307.46000000000004,1,4
17122.0,119,7,138.32,0,4
17123.0,162,9,345.29999999999995,1,4
17124.0,185,32,298.89,1,4
17125.0,50,40,259.35,0,1
17126.0,152,260,1004.75,0,1
17128.0,335,14,157.08999999999997,1,5
17131.0,5,134,2463.17,0,1
17133.0,16,27,4892.240000000001,0,1
17134.0,107,24,425.0,0,1
17135.0,16,52,1139.73,0,1
17138.0,276,24,380.5,1,5
17139.0,16,478,10668.470000000001,4,2
17140.0,247,20,465.32,1,4
17142.0,239,15,578.9999999999999,1,4
17144.0,1,48,984.5699999999999,0,1
17146.0,106,35,749.78,0,1
17147.0,23,81,1714.59,0,1
17148.0,52,9,124.88,0,1
17152.0,195,14,1689.5,1,4
17153.0,24,14,213.77999999999997,0,1
17154.0,75,23,329.34,0,1
17155.0,18,20,251.69999999999993,0,1
17157.0,8,13,319.0,0,1
17158.0,32,67,1266.97,0,1
17159.0,22,101,1538.88,0,1
17160.0,31,229,3518.0299999999997,0,2
17162.0,29,104,1715.46,0,1
17163.0,22,5,293.1,0,1
17164.0,33,144,2467.35,0,1
17165.0,284,10,158.68,1,5
17166.0,39,12,206.33999999999997,0,1
17169.0,58,54,835.7800000000002,0,1
17171.0,289,16,224.91,1,5
17172.0,79,15,317.76,0,1
17173.0,5,86,3766.5999999999995,0,1
17174.0,218,4,59.9,1,4
17175.0,44,63,1443.69,0,1
17176.0,202,15,306.13,1,4
17179.0,178,80,711.79,1,4
17180.0,56,128,796.03,0,1
17181.0,57,23,239.91999999999996,0,1
17183.0,8,73,3347.31,0,1
17186.0,47,2,144.0,0,1
17187.0,227,10,203.95,1,4
17188.0,11,84,2474.23,0,1
17189.0,106,61,384.40000000000003,0,1
17190.0,59,19,444.74,0,1
17191.0,28,237,2095.13,0,1
17193.0,36,32,1699.3000000000002,0,1
17194.0,361,25,226.78000000000003,1,5
17197.0,30,29,1013.01,0,1
17198.0,24,96,692.2199999999999,0,1
17201.0,54,40,342.63,0,1
17203.0,36,152,3563.8499999999995,0,1
17204.0,175,57,1564.56,1,4
17205.0,54,13,384.08,0,1
17206.0,53,7,204.24,0,1
17211.0,27,211,2317.2200000000003,0,1
17212.0,253,4,226.85,1,4
17213.0,40,157,2781.2300000000005,0,1
17214.0,60,103,1069.1200000000001,0,1
17217.0,234,9,113.49999999999999,1,4
17218.0,4,274,1960.7199999999998,4,2
17219.0,32,25,114.23,0,1
17220.0,24,472,3198.25,4,2
17221.0,7,63,335.13000000000005,0,1
17222.0,65,28,354.15,0,1
17223.0,310,48,391.79,1,5
17226.0,309,21,393.48999999999995,1,5
17227.0,19,47,939.3199999999999,0,1
17228.0,16,208,1906.09,0,1
17229.0,96,47,318.76000000000005,0,1
17230.0,264,69,3638.41,1,4
17231.0,12,541,3174.32,4,2
17232.0,3,36,421.52,0,1
17233.0,35,25,190.88,0,1
17234.0,183,14,149.89,1,4
17235.0,25,29,550.0600000000002,0,1
17236.0,13,105,916.1300000000001,0,1
17237.0,11,19,314.69,0,1
17238.0,3,566,3744.65,4,2
17239.0,313,15,382.50000000000006,1,5
17242.0,108,40,1135.04,0,1
17243.0,1,399,8668.45,4,2
17244.0,53,31,954.9,0,1
17245.0,205,9,171.45,1,4
17247.0,15,55,282.19,0,1
17248.0,120,69,318.65000000000003,0,1
17250.0,4,57,384.52,0,1
17251.0,363,39,283.28,1,5
17252.0,117,87,353.85999999999996,0,1
17253.0,18,18,178.26,0,1
17254.0,5,112,272.44,0,1
17255.0,41,78,298.41,0,1
17256.0,107,16,240.0,0,1
17259.0,148,124,603.37,0,1
17262.0,52,12,1253.3600000000001,0,1
17263.0,208,23,63.440000000000005,1,4
17265.0,139,127,562.9000000000002,0,1
17266.0,2,80,310.64,0,1
17267.0,127,38,317.61999999999995,0,4
17268.0,108,6,763.64,0,1
17272.0,42,114,2148.6300000000006,0,1
17274.0,35,27,111.98000000000002,0,1
17277.0,228,69,1065.3500000000001,1,4
17278.0,241,15,246.04000000000002,1,4
17279.0,58,9,187.82999999999998,0,1
17282.0,130,94,1703.4100000000003,0,1
17284.0,60,292,1652.58,4,2
17286.0,22,45,153.92000000000002,0,1
17287.0,26,124,1064.1100000000001,0,1
17288.0,9,142,1419.73,0,1
17289.0,32,111,944.4100000000001,0,1
17290.0,4,102,525.24,0,1
17291.0,308,1,550.8000000000001,1,5
17293.0,8,135,1875.1100000000001,0,1
17295.0,29,69,556.95,0,1
17297.0,17,51,131.78,0,1
17298.0,101,30,498.42,0,1
17299.0,12,57,669.1099999999999,0,1
17301.0,21,66,197.63000000000002,0,1
17302.0,15,79,1135.63,0,1
17303.0,361,53,250.03999999999996,1,5
17306.0,11,62,7659.310000000001,0,1
17309.0,95,12,82.75,0,1
17311.0,78,55,1384.85,0,1
17312.0,139,14,644.3,0,4
17313.0,31,24,2328.84,0,1
17314.0,25,131,2527.92,0,1
17315.0,2,470,6252.18,4,2
17317.0,46,9,2600.34,0,1
17320.0,100,73,1200.6200000000001,0,1
17321.0,8,107,700.8599999999999,0,1
17323.0,15,199,917.6700000000001,0,1
17324.0,18,50,990.2299999999999,0,1
17325.0,280,6,96.8,1,5
17329.0,14,33,523.11,0,1
17330.0,23,6,363.9,0,1
17331.0,124,1,175.2,0,4
17333.0,86,28,494.25,0,1
17334.0,302,11,307.02000000000004,1,5
17337.0,151,542,2026.42,4,1
17338.0,17,751,6635.14,4,2
17339.0,94,9,243.36,0,1
17340.0,30,407,12353.29,4,2
17341.0,157,183,781.3599999999999,1,1
17343.0,355,17,193.64,1,5
17344.0,46,32,160.57000000000002,0,1
17345.0,15,87,537.7400000000001,0,1
17346.0,4,500,2676.56,4,2
17347.0,86,1,228.96,0,1
17348.0,15,215,1159.5199999999998,0,1
17349.0,179,9,110.75,1,4
17350.0,8,71,1286.0700000000002,0,1
17351.0,36,27,587.15,0,1
17353.0,129,8,1740.0,0,4
17354.0,51,16,1393.06,0,1
17356.0,312,19,178.21999999999997,1,5
17357.0,24,45,388.13999999999993,0,1
17358.0,303,59,365.84999999999997,1,5
17359.0,11,15,127.85999999999999,0,1
17360.0,17,132,585.7900000000001,0,1
17361.0,49,29,488.20000000000005,0,1
17362.0,239,35,312.22999999999996,1,4
17364.0,1,411,4481.18,4,2
17365.0,13,467,4796.52,4,2
17367.0,238,34,168.39999999999998,1,4
17368.0,23,111,1912.6700000000003,0,1
17370.0,73,33,446.17999999999995,0,1
17371.0,17,87,423.88999999999993,0,1
17372.0,41,253,1342.68,0,1
17373.0,40,57,646.9200000000001,0,1
17374.0,219,28,495.7699999999999,1,4
17375.0,199,69,400.09999999999997,1,4
